source,target,weight,abs_weight
HOXA13_expr,IGH_amp,-1.0,1.0
PDGFB_non,IGH_amp,-0.7938108065205663,0.7938108065205663
PDGFB_expr,IGH_amp,0.29080228646180356,0.29080228646180356
PDGFB_non,IGH_mis,0.18601924940983075,0.18601924940983075
PDGFB_non,PDGFB_del,-0.18308103073541504,0.18308103073541504
PDGFB_non,HOXA13_del,-0.13874632055484126,0.13874632055484126
IGH_non,IGH_expr,0.13456134444905182,0.13456134444905182
PDGFB_non,IGH_del,0.12613390424335255,0.12613390424335255
RALGDS_non,IGH_amp,-0.12178490434880668,0.12178490434880668
IGH_non,IGH_amp,0.11661111532454375,0.11661111532454375
GATA6_del,PDGFB_del,0.10341385530980979,0.10341385530980979
GATA6_del,IGH_amp,-0.09488592615712198,0.09488592615712198
RALGDS_amp,PDGFB_amp,0.09310181512593138,0.09310181512593138
PDGFB_mis,IGH_amp,-0.08935512991326232,0.08935512991326232
HOXA13_expr,PDGFB_del,0.08935101399096934,0.08935101399096934
RALGDS_expr,IGH_amp,-0.07709738608496203,0.07709738608496203
PDGFB_non,GATA6_mis,0.07673284271968939,0.07673284271968939
HOXA13_expr,IGH_mis,-0.059998670770635816,0.059998670770635816
HOXA13_expr,GATA6_mis,0.05906371478171453,0.05906371478171453
PTPRC_expr,PDGFB_del,0.05803741654789418,0.05803741654789418
RALGDS_amp,IGH_amp,-0.05730994314166209,0.05730994314166209
HOXA13_expr,PDGFB_amp,-0.05580549902643821,0.05580549902643821
PTPRC_mis,IGH_mis,0.05266449141966228,0.05266449141966228
PDGFB_non,IGH_expr,-0.052503118349115495,0.052503118349115495
RALGDS_non,IGH_mis,-0.05131685363126829,0.05131685363126829
GATA6_del,IGH_mis,-0.05093516892909362,0.05093516892909362
SFRP2_mis,IGH_amp,0.05060099848274934,0.05060099848274934
PTPRC_non,IGH_amp,0.04788654607178797,0.04788654607178797
HOXA13_expr,HOXA13_mis,-0.04657322834217333,0.04657322834217333
HOXA13_expr,PDGFB_mis,0.04332852086894964,0.04332852086894964
PTPRC_expr,IGH_amp,0.04329383796124801,0.04329383796124801
HOXA13_expr,HOXA13_non,-0.04317465680305298,0.04317465680305298
ZNF24_non,IGH_amp,-0.0430165560885049,0.0430165560885049
RALGDS_non,PDGFB_del,0.039574270726126425,0.039574270726126425
RALGDS_mis,IGH_amp,0.03781148580997747,0.03781148580997747
PDGFB_non,HOXA13_non,0.03736278734389026,0.03736278734389026
SFRP2_amp,IGH_amp,0.03417273876581238,0.03417273876581238
HOXA13_amp,IGH_amp,-0.03257794546755288,0.03257794546755288
SFRP2_non,IGH_amp,0.03144299213329266,0.03144299213329266
PDGFB_non,HOXA13_mis,0.030910233773625576,0.030910233773625576
ZRSR2_mis,IGH_amp,0.030106802082322505,0.030106802082322505
SFRP2_expr,IGH_amp,0.029406176209802747,0.029406176209802747
PDGFB_non,PDGFB_amp,-0.028416600373218408,0.028416600373218408
RALGDS_amp,PDGFB_del,-0.02779378935009596,0.02779378935009596
PDGFB_non,PDGFB_mis,-0.026203262848000803,0.026203262848000803
SFRP2_expr,IGH_mis,0.026013860230232014,0.026013860230232014
H3C2_mis,IGH_amp,-0.025730007170628472,0.025730007170628472
STAT4_amp,IGH_amp,-0.025162460902231884,0.025162460902231884
PDGFB_expr,HOXA13_mis,0.024883667614283313,0.024883667614283313
H3C2_non,IGH_amp,0.0229886317096113,0.0229886317096113
